lat|lon|season_year|season|fishingHours|nCount|nMonths|fishingDays|logFishingHours|logFishinDays|flagOne
-10.8|-78.7|2021|verano|2.92|4|2|1.0|1.0715836162801904|0.0|1
-10.8|-78.7|2022|verano|433.19|175|1|19.0|6.071176430834541|2.9444389791664403|1
-10.8|-78.7|2023|verano|107.34|87|1|5.0|4.676001366748682|1.6094379124341003|1
-10.8|-78.7|2024|verano|2.37|2|1|1.0|0.8628899551470398|0.0|1
-10.8|-78.6|2017|verano|12.66|9|1|1.0|2.5384474167160302|0.0|1
-10.8|-78.6|2018|verano|4.550000000000001|4|3|1.0|1.5151272329628591|0.0|1
-10.8|-78.6|2019|verano|2.44|3|1|1.0|0.8919980393051105|0.0|1
-10.8|-78.6|2020|verano|17.21|21|2|1.0|2.845490610223448|0.0|1
-10.8|-78.6|2021|verano|26.52|34|2|2.0|3.277899165317662|0.6931471805599453|1
-10.8|-78.6|2022|verano|64.64|52|1|3.0|4.16883341421284|1.0986122886681098|1
-10.8|-78.6|2023|verano|6.55|10|2|1.0|1.8794650496471605|0.0|1
-10.8|-78.6|2024|verano|0.25|1|1|1.0|-1.3862943611198906|0.0|1
-10.8|-78.5|2017|verano|45.8|32|2|2.0|3.824284091120139|0.6931471805599453|1
-10.8|-78.5|2018|verano|36.94|36|1|2.0|3.609294974771094|0.6931471805599453|1
-10.8|-78.5|2019|verano|54.45|48|2|3.0|3.9972828493789696|1.0986122886681098|1
-10.8|-78.5|2020|verano|12.55|17|2|1.0|2.529720665577793|0.0|1
-10.8|-78.5|2021|verano|13.57|12|2|1.0|2.6078614738467776|0.0|1
-10.8|-78.5|2022|verano|1.46|3|1|1.0|0.37843643572024505|0.0|1
-10.8|-78.5|2023|verano|91.12|71|3|4.0|4.512177319138927|1.3862943611198906|1
-10.8|-78.5|2024|verano|6.92|6|1|1.0|1.9344157696295783|0.0|1
-10.8|-78.4|2017|verano|126.32000000000001|84|1|6.0|4.838818369947386|1.791759469228055|1
-10.8|-78.4|2018|verano|20.6|26|2|1.0|3.0252910757955354|0.0|1
-10.8|-78.4|2019|verano|54.230000000000004|41|3|3.0|3.993234260852969|1.0986122886681098|1
-10.8|-78.4|2020|verano|14.13|21|2|1.0|2.6483001966964363|0.0|1
-10.8|-78.4|2021|verano|5.83|9|1|1.0|1.763017000362401|0.0|1
-10.8|-78.4|2022|verano|41.02|20|2|2.0|3.7140597526442347|0.6931471805599453|1
-10.8|-78.4|2023|verano|394.09|215|3|17.0|5.976579309608536|2.833213344056216|1
-10.8|-78.4|2024|verano|23.82|29|2|1.0|3.170525563927154|0.0|1
-10.8|-78.3|2017|verano|28.77|30|1|2.0|3.3593331775634567|0.6931471805599453|1
-10.8|-78.3|2018|verano|17.22|16|2|1.0|2.8460714989995846|0.0|1
-10.8|-78.3|2019|verano|13.09|9|2|1.0|2.5718485799218085|0.0|1
-10.8|-78.3|2020|verano|92.16|72|2|4.0|4.523526196947581|1.3862943611198906|1
-10.8|-78.3|2021|verano|95.48|78|2|4.0|4.558916801470629|1.3862943611198906|1
-10.8|-78.3|2022|verano|3.9400000000000004|8|1|1.0|1.3711807233098425|0.0|1
-10.8|-78.3|2023|verano|227.04|171|3|10.0|5.425126213411732|2.302585092994046|1
-10.8|-78.3|2024|verano|41.18|45|2|2.0|3.717952701599643|0.6931471805599453|1
-10.8|-78.2|2017|verano|48.74|39|1|3.0|3.8865000481970604|1.0986122886681098|1
-10.8|-78.2|2018|verano|21.23|23|2|1.0|3.055415275715165|0.0|1
-10.8|-78.2|2019|verano|4.75|8|2|1.0|1.55814461804655|0.0|1
-10.8|-78.2|2020|verano|108.6|87|3|5.0|4.687671407499835|1.6094379124341003|1
-10.8|-78.2|2021|verano|49.910000000000004|43|2|3.0|3.910221383481518|1.0986122886681098|1
-10.8|-78.2|2022|verano|98.53999999999999|92|2|5.0|4.590462557115817|1.6094379124341003|1
-10.8|-78.2|2023|verano|197.25|166|3|9.0|5.284471959725984|2.1972245773362196|1
-10.8|-78.2|2024|verano|60.1|58|2|3.0|4.096009841541162|1.0986122886681098|1
-10.8|-78.1|2017|verano|3.02|5|1|1.0|1.1052568313867783|0.0|1
-10.8|-78.1|2018|verano|39.22|41|2|2.0|3.6691868207682004|0.6931471805599453|1
-10.8|-78.1|2019|verano|5.18|6|2|1.0|1.6448050562713916|0.0|1
-10.8|-78.1|2020|verano|73.41|63|3|4.0|4.29606016612269|1.3862943611198906|1
-10.8|-78.1|2021|verano|28.86|25|2|2.0|3.3624565533457247|0.6931471805599453|1
-10.8|-78.1|2022|verano|50.07|44|2|3.0|3.9134220263418533|1.0986122886681098|1
-10.8|-78.1|2023|verano|111.61|98|3|5.0|4.715010651667623|1.6094379124341003|1
-10.8|-78.1|2024|verano|104.95|84|2|5.0|4.653484046266642|1.6094379124341003|1
-10.8|-78.0|2018|verano|74.17|63|3|4.0|4.306359755748467|1.3862943611198906|1
-10.8|-78.0|2019|verano|26.86|24|2|2.0|3.2906381910950917|0.6931471805599453|1
-10.8|-78.0|2020|verano|114.15|117|3|5.0|4.737513372975805|1.6094379124341003|1
-10.8|-78.0|2021|verano|112.78|81|3|5.0|4.725439018379036|1.6094379124341003|1
-10.8|-78.0|2022|verano|17.01|26|2|1.0|2.8338014064077703|0.0|1
-10.8|-78.0|2023|verano|31.13|39|4|2.0|3.4381719844535166|0.6931471805599453|1
-10.8|-78.0|2024|verano|225.68|157|2|10.0|5.419118066693741|2.302585092994046|1
-10.8|-77.9|2018|verano|183.98|127|3|8.0|5.214827056049011|2.0794415416798357|1
-10.8|-77.9|2019|verano|180.96|99|2|8.0|5.198276012367811|2.0794415416798357|1
-10.8|-77.9|2020|verano|57.71|60|4|3.0|4.055430468722875|1.0986122886681098|1
-10.8|-77.9|2021|verano|73.85|48|2|4.0|4.302036008977389|1.3862943611198906|1
-10.8|-77.9|2022|verano|188.35|123|4|8.0|5.23830193413805|2.0794415416798357|1
-10.8|-77.9|2023|verano|20.01|23|2|1.0|2.996232148595642|0.0|1
-10.8|-77.9|2024|verano|26.580000000000002|29|2|2.0|3.2801590532850993|0.6931471805599453|1
-10.8|-77.8|2017|verano|2.41|1|1|1.0|0.8796267475025636|0.0|1
-10.8|-77.8|2018|verano|47.29|11|3|2.0|3.8562988566557843|0.6931471805599453|1
-10.8|-77.8|2019|verano|12.04|13|2|1.0|2.488234439880675|0.0|1
-10.8|-77.8|2020|verano|9.47|10|3|1.0|2.248128907197987|0.0|1
-10.8|-77.8|2021|verano|11.870000000000001|10|2|1.0|2.474014208621577|0.0|1
-10.8|-77.8|2022|verano|29.11|17|3|2.0|3.371081757757532|0.6931471805599453|1
-10.8|-77.8|2023|verano|76.38|5|4|4.0|4.3357208817973705|1.3862943611198906|1
-10.8|-77.8|2024|verano|15.33|7|2|1.0|2.7298116928837226|0.0|1
-10.7|-80.7|2023|verano|1.5|2|1|1.0|0.4054651081081644|0.0|1
-10.7|-80.5|2021|verano|1.08|1|1|1.0|0.0769610411361284|0.0|1
-10.7|-80.4|2021|verano|5.0600000000000005|6|1|1.0|1.6213664832993744|0.0|1
-10.7|-80.3|2021|verano|3.0|3|1|1.0|1.0986122886681098|0.0|1
-10.7|-79.5|2023|verano|6.3500000000000005|4|1|1.0|1.8484548129046003|0.0|1
-10.7|-79.4|2018|verano|7.109999999999999|6|1|1.0|1.9615022438151495|0.0|1
-10.7|-79.4|2022|verano|2.99|3|1|1.0|1.095273387402595|0.0|1
-10.7|-79.4|2023|verano|0.95|1|1|1.0|-0.05129329438755058|0.0|1
-10.7|-79.3|2022|verano|0.21|1|1|1.0|-1.5606477482646683|0.0|1
-10.7|-79.2|2017|verano|4.2|4|1|1.0|1.4350845252893227|0.0|1
-10.7|-79.2|2022|verano|0.33|2|1|1.0|-1.1086626245216111|0.0|1
-10.7|-79.1|2022|verano|22.03|22|1|1.0|3.092405160814252|0.0|1
-10.7|-79.0|2019|verano|45.41|45|2|2.0|3.8157323451098595|0.6931471805599453|1
-10.7|-79.0|2022|verano|150.64|82|1|7.0|5.014892884348897|1.9459101490553132|1
-10.7|-78.9|2018|verano|1.17|1|1|1.0|0.1570037488096647|0.0|1
-10.7|-78.9|2019|verano|36.37|37|1|2.0|3.5937442589988975|0.6931471805599453|1
-10.7|-78.9|2020|verano|1.7|1|1|1.0|0.5306282510621704|0.0|1
-10.7|-78.9|2022|verano|57.18|48|1|3.0|4.046204186894165|1.0986122886681098|1
-10.7|-78.8|2018|verano|24.94|23|1|2.0|3.2164729402518906|0.6931471805599453|1
-10.7|-78.8|2019|verano|4.91|5|1|1.0|1.5912739418064292|0.0|1
-10.7|-78.8|2020|verano|6.17|5|3|1.0|1.8196988379172965|0.0|1
-10.7|-78.8|2022|verano|218.34|92|1|10.0|5.386053480852124|2.302585092994046|1
-10.7|-78.8|2023|verano|6.04|12|1|1.0|1.7984040119467235|0.0|1
-10.7|-78.8|2024|verano|2.0100000000000002|2|1|1.0|0.6981347220709845|0.0|1
-10.7|-78.7|2017|verano|18.169999999999998|20|1|1.0|2.89977188240808|0.0|1
-10.7|-78.7|2018|verano|12.89|14|1|1.0|2.556451816951096|0.0|1
-10.7|-78.7|2020|verano|17.16|3|1|1.0|2.8425810940598164|0.0|1
-10.7|-78.7|2022|verano|41.08|27|1|2.0|3.7155213850603572|0.6931471805599453|1
-10.7|-78.7|2023|verano|57.7|53|2|3.0|4.055257173514054|1.0986122886681098|1
-10.7|-78.7|2024|verano|5.75|6|1|1.0|1.749199854809259|0.0|1
-10.7|-78.6|2017|verano|6.4399999999999995|7|1|1.0|1.8625285401162621|0.0|1
-10.7|-78.6|2018|verano|17.65|17|2|1.0|2.8707357833793057|0.0|1
-10.7|-78.6|2019|verano|2.19|4|1|1.0|0.7839015438284094|0.0|1
-10.7|-78.6|2020|verano|3.96|4|1|1.0|1.3762440252663892|0.0|1
-10.7|-78.6|2021|verano|6.34|9|1|1.0|1.8468787684491346|0.0|1
-10.7|-78.6|2022|verano|62.08|44|2|3.0|4.128423875874963|1.0986122886681098|1
-10.7|-78.6|2023|verano|6.62|9|2|1.0|1.890095369948917|0.0|1
-10.7|-78.6|2024|verano|9.34|11|1|1.0|2.234306252240751|0.0|1
-10.7|-78.5|2017|verano|1.57|2|1|1.0|0.45107561936021673|0.0|1
-10.7|-78.5|2018|verano|34.96|25|1|2.0|3.5542045507873348|0.6931471805599453|1
-10.7|-78.5|2019|verano|46.97|46|2|2.0|3.8495091000389037|0.6931471805599453|1
-10.7|-78.5|2020|verano|8.41|13|2|1.0|2.1294214739848565|0.0|1
-10.7|-78.5|2021|verano|4.390000000000001|7|1|1.0|1.4793292270870801|0.0|1
-10.7|-78.5|2022|verano|24.69|20|1|2.0|3.206398303357088|0.6931471805599453|1
-10.7|-78.5|2023|verano|46.79|44|3|2.0|3.845669504878125|0.6931471805599453|1
-10.7|-78.5|2024|verano|17.43|20|1|1.0|2.8581928595319295|0.0|1
-10.7|-78.4|2017|verano|106.56|80|1|5.0|4.668708206792079|1.6094379124341003|1
-10.7|-78.4|2018|verano|6.1|6|2|1.0|1.8082887711792655|0.0|1
-10.7|-78.4|2019|verano|45.64|29|2|2.0|3.8207845249938748|0.6931471805599453|1
-10.7|-78.4|2020|verano|1.71|3|2|1.0|0.5364933705145685|0.0|1
-10.7|-78.4|2021|verano|44.24|30|2|2.0|3.7896293572140793|0.6931471805599453|1
-10.7|-78.4|2022|verano|31.84|27|1|2.0|3.460723360976182|0.6931471805599453|1
-10.7|-78.4|2023|verano|190.21|128|2|8.0|5.24812872496475|2.0794415416798357|1
-10.7|-78.4|2024|verano|87.55|68|2|4.0|4.472210058731861|1.3862943611198906|1
-10.7|-78.3|2017|verano|21.9|20|1|1.0|3.086486636822455|0.0|1
-10.7|-78.3|2018|verano|0.13|1|1|1.0|-2.0402208285265546|0.0|1
-10.7|-78.3|2019|verano|6.25|7|1|1.0|1.8325814637483102|0.0|1
-10.7|-78.3|2020|verano|47.35|48|2|2.0|3.8575668196320874|0.6931471805599453|1
-10.7|-78.3|2021|verano|83.07|56|1|4.0|4.41968362585098|1.3862943611198906|1
-10.7|-78.3|2022|verano|1.8|3|1|1.0|0.5877866649021191|0.0|1
-10.7|-78.3|2023|verano|60.5|63|3|3.0|4.102643365036796|1.0986122886681098|1
-10.7|-78.3|2024|verano|46.1|41|2|2.0|3.8308129500026027|0.6931471805599453|1
-10.7|-78.2|2017|verano|7.9399999999999995|7|1|1.0|2.0719132752590443|0.0|1
-10.7|-78.2|2018|verano|2.96|5|3|1.0|1.085189268335969|0.0|1
-10.7|-78.2|2019|verano|2.1|3|2|1.0|0.7419373447293773|0.0|1
-10.7|-78.2|2020|verano|50.81|42|2|3.0|3.9280931856056407|1.0986122886681098|1
-10.7|-78.2|2021|verano|16.31|20|2|1.0|2.7917784166329223|0.0|1
-10.7|-78.2|2022|verano|59.18|54|2|3.0|4.080583646972063|1.0986122886681098|1
-10.7|-78.2|2023|verano|40.11|47|3|2.0|3.6916256797819615|0.6931471805599453|1
-10.7|-78.2|2024|verano|57.46|50|2|3.0|4.051089053551143|1.0986122886681098|1
-10.7|-78.1|2018|verano|62.41|41|2|3.0|4.133725518945951|1.0986122886681098|1
-10.7|-78.1|2019|verano|0.58|1|1|1.0|-0.5447271754416722|0.0|1
-10.7|-78.1|2020|verano|71.7|57|3|3.0|4.272490747605575|1.0986122886681098|1
-10.7|-78.1|2021|verano|12.31|14|2|1.0|2.510411940196362|0.0|1
-10.7|-78.1|2022|verano|34.61|33|2|2.0|3.544142657647253|0.6931471805599453|1
-10.7|-78.1|2023|verano|14.96|19|3|1.0|2.7053799725463312|0.0|1
-10.7|-78.1|2024|verano|125.86|91|2|6.0|4.835170178098788|1.791759469228055|1
-10.7|-78.0|2018|verano|67.16|49|3|3.0|4.20707783220934|1.0986122886681098|1
-10.7|-78.0|2019|verano|64.53|48|2|3.0|4.167130231947748|1.0986122886681098|1
-10.7|-78.0|2020|verano|82.58|61|3|4.0|4.413767520457944|1.3862943611198906|1
-10.7|-78.0|2021|verano|88.87|63|2|4.0|4.487174627750384|1.3862943611198906|1
-10.7|-78.0|2022|verano|111.81|88|2|5.0|4.716801002159277|1.6094379124341003|1
-10.7|-78.0|2023|verano|79.15|51|3|4.0|4.371344786327021|1.3862943611198906|1
-10.7|-78.0|2024|verano|153.55|101|2|7.0|5.034026246886832|1.9459101490553132|1
-10.7|-77.9|2018|verano|13.7|10|2|1.0|2.617395832834079|0.0|1
-10.7|-77.9|2019|verano|9.17|7|2|1.0|2.2159372862683733|0.0|1
-10.7|-77.9|2021|verano|1.44|2|1|1.0|0.36464311358790924|0.0|1
-10.7|-77.9|2022|verano|45.3|24|2|2.0|3.8133070324889884|0.6931471805599453|1
-10.7|-77.9|2024|verano|2.2199999999999998|2|1|1.0|0.797507195884188|0.0|1
-10.7|-77.8|2023|verano|3.35|2|1|1.0|1.208960345836975|0.0|1
-10.7|-77.8|2024|verano|0.05|1|1|1.0|-2.995732273553991|0.0|1
-10.6|-81.6|2023|verano|1.86|1|1|1.0|0.62057648772511|0.0|1
-10.6|-81.4|2023|verano|1.49|1|1|1.0|0.3987761199573678|0.0|1
-10.6|-81.3|2023|verano|0.9|1|1|1.0|-0.10536051565782628|0.0|1
-10.6|-81.2|2023|verano|1.66|2|1|1.0|0.5068176023684519|0.0|1
-10.6|-81.1|2023|verano|1.08|1|1|1.0|0.0769610411361284|0.0|1
-10.6|-81.0|2023|verano|1.1|1|1|1.0|0.09531017980432493|0.0|1
-10.6|-80.9|2021|verano|0.07|1|1|1.0|-2.659260036932778|0.0|1
-10.6|-80.8|2021|verano|4.12|4|1|1.0|1.415853163361435|0.0|1
-10.6|-80.7|2021|verano|2.0300000000000002|3|1|1.0|0.7080357930536961|0.0|1
-10.6|-80.6|2023|verano|1.3|2|1|1.0|0.26236426446749106|0.0|1
-10.6|-80.3|2018|verano|10.17|5|1|1.0|2.3194422100604686|0.0|1
-10.6|-79.6|2018|verano|0.5|1|1|1.0|-0.6931471805599453|0.0|1
-10.6|-79.6|2022|verano|0.06|1|1|1.0|-2.8134107167600364|0.0|1
-10.6|-79.5|2018|verano|7.78|5|1|1.0|2.0515563381903004|0.0|1
-10.6|-79.4|2018|verano|34.89|29|1|2.0|3.5522002551986827|0.6931471805599453|1
-10.6|-79.4|2019|verano|0.55|1|1|1.0|-0.5978370007556204|0.0|1
-10.6|-79.3|2018|verano|13.52|15|1|1.0|2.604170070614818|0.0|1
-10.6|-79.2|2023|verano|0.21|1|1|1.0|-1.5606477482646683|0.0|1
-10.6|-79.1|2019|verano|1.64|3|1|1.0|0.494696241836107|0.0|1
-10.6|-79.1|2022|verano|58.67|49|1|3.0|4.071928522937768|1.0986122886681098|1
-10.6|-79.1|2023|verano|1.3|3|2|1.0|0.26236426446749106|0.0|1
-10.6|-79.0|2018|verano|2.2800000000000002|2|1|1.0|0.8241754429663495|0.0|1
-10.6|-79.0|2019|verano|19.27|22|2|1.0|2.958549482426275|0.0|1
-10.6|-79.0|2022|verano|219.35999999999999|121|1|10.0|5.390714215814004|2.302585092994046|1
-10.6|-79.0|2024|verano|6.16|6|1|1.0|1.8180767775454285|0.0|1
-10.6|-78.9|2019|verano|0.23|1|1|1.0|-1.4696759700589417|0.0|1
-10.6|-78.9|2022|verano|224.28|112|1|10.0|5.412895271255472|2.302585092994046|1
-10.6|-78.9|2024|verano|12.040000000000001|14|1|1.0|2.4882344398806753|0.0|1
-10.6|-78.8|2017|verano|29.55|27|1|2.0|3.386083743852107|0.6931471805599453|1
-10.6|-78.8|2020|verano|5.97|8|1|1.0|1.7867469274045107|0.0|1
-10.6|-78.8|2021|verano|1.16|1|1|1.0|0.14842000511827322|0.0|1
-10.6|-78.8|2022|verano|276.84|133|1|12.0|5.6234397219736625|2.4849066497880004|1
-10.6|-78.8|2023|verano|0.61|1|1|1.0|-0.4942963218147801|0.0|1
-10.6|-78.8|2024|verano|130.2|88|1|6.0|4.869071729774468|1.791759469228055|1
-10.6|-78.7|2017|verano|27.65|23|1|2.0|3.3196257279683437|0.6931471805599453|1
-10.6|-78.7|2018|verano|31.97|27|2|2.0|3.4647979630717503|0.6931471805599453|1
-10.6|-78.7|2019|verano|0.48000000000000004|2|1|1.0|-0.7339691750802003|0.0|1
-10.6|-78.7|2020|verano|1.12|2|1|1.0|0.11332868530700327|0.0|1
-10.6|-78.7|2021|verano|4.45|5|1|1.0|1.4929040961781488|0.0|1
-10.6|-78.7|2022|verano|39.04|42|2|2.0|3.664586761544892|0.6931471805599453|1
-10.6|-78.7|2023|verano|1.5899999999999999|3|1|1.0|0.46373401623214006|0.0|1
-10.6|-78.7|2024|verano|33.23|29|1|2.0|3.503453082366503|0.6931471805599453|1
-10.6|-78.6|2017|verano|57.97|38|1|3.0|4.059925635351641|1.0986122886681098|1
-10.6|-78.6|2018|verano|58.06|43|3|3.0|4.061476958596484|1.0986122886681098|1
-10.6|-78.6|2019|verano|112.33|70|1|5.0|4.721440967653478|1.6094379124341003|1
-10.6|-78.6|2020|verano|1.91|3|2|1.0|0.6471032420585384|0.0|1
-10.6|-78.6|2021|verano|10.54|15|4|1.0|2.355177543113216|0.0|1
-10.6|-78.6|2022|verano|23.48|23|3|1.0|3.1561489949598958|0.0|1
-10.6|-78.6|2023|verano|4.9399999999999995|7|3|1.0|1.597365331199831|0.0|1
-10.6|-78.6|2024|verano|38.589999999999996|37|1|2.0|3.6529931755495273|0.6931471805599453|1
-10.6|-78.5|2017|verano|4.0|3|2|1.0|1.3862943611198906|0.0|1
-10.6|-78.5|2018|verano|23.71|23|1|1.0|3.165896900077314|0.0|1
-10.6|-78.5|2019|verano|170.34|79|2|8.0|5.137796439712935|2.0794415416798357|1
-10.6|-78.5|2020|verano|12.8|14|3|1.0|2.5494451709255714|0.0|1
-10.6|-78.5|2021|verano|44.15|44|3|2.0|3.787592927049969|0.6931471805599453|1
-10.6|-78.5|2022|verano|49.83|33|1|3.0|3.908617212293313|1.0986122886681098|1
-10.6|-78.5|2023|verano|65.86|58|3|3.0|4.187531276948218|1.0986122886681098|1
-10.6|-78.5|2024|verano|100.42|75|2|5.0|4.609361390606559|1.6094379124341003|1
-10.6|-78.4|2017|verano|58.730000000000004|41|1|3.0|4.072950669534428|1.0986122886681098|1
-10.6|-78.4|2018|verano|19.22|22|2|1.0|2.9559514035421466|0.0|1
-10.6|-78.4|2019|verano|9.190000000000001|8|2|1.0|2.218115936367596|0.0|1
-10.6|-78.4|2020|verano|36.99|42|3|2.0|3.610647605844363|0.6931471805599453|1
-10.6|-78.4|2021|verano|78.16|73|2|4.0|4.358758007734528|1.3862943611198906|1
-10.6|-78.4|2022|verano|37.24|26|2|2.0|3.617383452408866|0.6931471805599453|1
-10.6|-78.4|2023|verano|201.6|168|2|9.0|5.306285536197214|2.1972245773362196|1
-10.6|-78.4|2024|verano|77.47|72|2|4.0|4.349890764643811|1.3862943611198906|1
-10.6|-78.3|2017|verano|77.86|57|1|4.0|4.35491234218231|1.3862943611198906|1
-10.6|-78.3|2018|verano|0.8300000000000001|2|1|1.0|-0.18632957819149337|0.0|1
-10.6|-78.3|2020|verano|18.86|24|1|1.0|2.937043277205311|0.0|1
-10.6|-78.3|2021|verano|11.06|12|2|1.0|2.403334996094189|0.0|1
-10.6|-78.3|2022|verano|7.37|7|1|1.0|1.9974177062012453|0.0|1
-10.6|-78.3|2023|verano|23.65|36|3|1.0|3.1633631149379418|0.0|1
-10.6|-78.3|2024|verano|16.88|13|2|1.0|2.826129489167811|0.0|1
-10.6|-78.2|2017|verano|7.63|8|1|1.0|2.0320878452963655|0.0|1
-10.6|-78.2|2018|verano|1.81|4|2|1.0|0.5933268452777344|0.0|1
-10.6|-78.2|2020|verano|49.64|44|3|3.0|3.9047969603364066|1.0986122886681098|1
-10.6|-78.2|2021|verano|5.78|10|2|1.0|1.7544036826842861|0.0|1
-10.6|-78.2|2022|verano|10.14|16|2|1.0|2.316487998163037|0.0|1
-10.6|-78.2|2023|verano|42.19|57|4|2.0|3.7421832261362473|0.6931471805599453|1
-10.6|-78.2|2024|verano|46.12|36|2|2.0|3.8312466954008584|0.6931471805599453|1
-10.6|-78.1|2018|verano|45.66|36|3|2.0|3.821222641101649|0.6931471805599453|1
-10.6|-78.1|2019|verano|1.08|1|1|1.0|0.0769610411361284|0.0|1
-10.6|-78.1|2020|verano|83.52|57|3|4.0|4.425086124134329|1.3862943611198906|1
-10.6|-78.1|2021|verano|85.81|60|3|4.0|4.45213554981903|1.3862943611198906|1
-10.6|-78.1|2022|verano|36.52|35|2|2.0|3.597860055726768|0.6931471805599453|1
-10.6|-78.1|2023|verano|83.56|76|3|4.0|4.425564936688365|1.3862943611198906|1
-10.6|-78.1|2024|verano|173.63|124|2|8.0|5.156926598356047|2.0794415416798357|1
-10.6|-78.0|2018|verano|29.12|24|3|2.0|3.3714252233284854|0.6931471805599453|1
-10.6|-78.0|2019|verano|2.18|4|2|1.0|0.7793248768009977|0.0|1
-10.6|-78.0|2020|verano|6.43|7|3|1.0|1.860974538249528|0.0|1
-10.6|-78.0|2021|verano|37.54|30|2|2.0|3.6254070311583626|0.6931471805599453|1
-10.6|-78.0|2022|verano|108.64|67|3|5.0|4.688039663810386|1.6094379124341003|1
-10.6|-78.0|2023|verano|57.06|56|3|3.0|4.044103345785354|1.0986122886681098|1
-10.6|-78.0|2024|verano|143.62|89|2|6.0|4.967170922682172|1.791759469228055|1
-10.6|-77.9|2018|verano|0.07|1|1|1.0|-2.659260036932778|0.0|1
-10.5|-81.0|2023|verano|3.87|3|1|1.0|1.3532545070416904|0.0|1
-10.5|-80.8|2021|verano|6.36|7|1|1.0|1.8500283773520307|0.0|1
-10.5|-80.7|2021|verano|1.96|2|1|1.0|0.6729444732424258|0.0|1
-10.5|-80.6|2021|verano|6.6|5|1|1.0|1.8870696490323797|0.0|1
-10.5|-80.5|2021|verano|2.0300000000000002|2|1|1.0|0.7080357930536961|0.0|1
-10.5|-80.5|2022|verano|3.9299999999999997|3|1|1.0|1.3686394258811698|0.0|1
-10.5|-80.4|2021|verano|2.96|3|1|1.0|1.085189268335969|0.0|1
-10.5|-80.4|2022|verano|4.05|4|1|1.0|1.3987168811184478|0.0|1
-10.5|-80.0|2024|verano|0.67|2|1|1.0|-0.40047756659712525|0.0|1
-10.5|-79.9|2018|verano|1.81|2|1|1.0|0.5933268452777344|0.0|1
-10.5|-79.9|2024|verano|1.78|3|1|1.0|0.5766133643039938|0.0|1
-10.5|-79.8|2024|verano|5.22|6|1|1.0|1.6524974018945473|0.0|1
-10.5|-79.7|2020|verano|0.79|1|1|1.0|-0.23572233352106983|0.0|1
-10.5|-79.7|2024|verano|1.9100000000000001|2|1|1.0|0.6471032420585385|0.0|1
-10.5|-79.6|2018|verano|0.58|1|1|1.0|-0.5447271754416722|0.0|1
-10.5|-79.5|2018|verano|5.0200000000000005|5|1|1.0|1.613429933703638|0.0|1
-10.5|-79.5|2019|verano|0.18|1|1|1.0|-1.7147984280919266|0.0|1
-10.5|-79.5|2021|verano|5.92|5|1|1.0|1.7783364488959144|0.0|1
-10.5|-79.4|2018|verano|25.86|21|1|2.0|3.2526973733437115|0.6931471805599453|1
-10.5|-79.4|2020|verano|1.17|2|1|1.0|0.1570037488096647|0.0|1
-10.5|-79.4|2024|verano|4.02|3|1|1.0|1.3912819026309295|0.0|1
-10.5|-79.3|2018|verano|11.73|11|1|1.0|2.462149662665384|0.0|1
-10.5|-79.3|2019|verano|1.78|3|1|1.0|0.5766133643039938|0.0|1
-10.5|-79.3|2022|verano|2.07|2|1|1.0|0.7275486072772777|0.0|1
-10.5|-79.3|2024|verano|0.55|1|1|1.0|-0.5978370007556204|0.0|1
-10.5|-79.2|2019|verano|1.21|1|1|1.0|0.1906203596086497|0.0|1
-10.5|-79.1|2019|verano|2.99|2|1|1.0|1.095273387402595|0.0|1
-10.5|-79.1|2022|verano|8.53|6|1|1.0|2.1435893615035875|0.0|1
-10.5|-79.1|2024|verano|18.27|19|1|1.0|2.9052603703899154|0.0|1
-10.5|-79.0|2019|verano|6.1|5|2|1.0|1.8082887711792655|0.0|1
-10.5|-79.0|2021|verano|9.33|8|2|1.0|2.2332350148592526|0.0|1
-10.5|-79.0|2022|verano|52.76|40|1|3.0|3.965753327849114|1.0986122886681098|1
-10.5|-79.0|2024|verano|11.49|12|1|1.0|2.4414770918606643|0.0|1
-10.5|-78.9|2017|verano|5.83|5|1|1.0|1.763017000362401|0.0|1
-10.5|-78.9|2020|verano|1.86|2|1|1.0|0.62057648772511|0.0|1
-10.5|-78.9|2021|verano|29.23|26|2|2.0|3.3751955791231545|0.6931471805599453|1
-10.5|-78.9|2022|verano|360.3|155|1|16.0|5.886937017754048|2.772588722239781|1
-10.5|-78.9|2024|verano|15.6|17|1|1.0|2.747270914255491|0.0|1
-10.5|-78.8|2017|verano|7.79|8|1|1.0|2.052840859882657|0.0|1
-10.5|-78.8|2018|verano|7.4|7|1|1.0|2.0014800002101243|0.0|1
-10.5|-78.8|2019|verano|3.21|3|1|1.0|1.1662709371419244|0.0|1
-10.5|-78.8|2020|verano|26.09|25|2|2.0|3.261552099148637|0.6931471805599453|1
-10.5|-78.8|2021|verano|23.69|25|2|1.0|3.165053018170694|0.0|1
-10.5|-78.8|2022|verano|115.95|79|1|5.0|4.753159063701541|1.6094379124341003|1
-10.5|-78.8|2024|verano|114.23|81|1|5.0|4.738213959745856|1.6094379124341003|1
-10.5|-78.7|2017|verano|0.58|1|1|1.0|-0.5447271754416722|0.0|1
-10.5|-78.7|2018|verano|35.9|28|1|2.0|3.580737295494233|0.6931471805599453|1
-10.5|-78.7|2019|verano|10.77|17|2|1.0|2.3767644911682972|0.0|1
